#      z (A) rho (1e-6/A2) irho (1e-6/A2)
-54.71890000   0.01027664   0.00000000
-54.61890000   0.01033036   0.00000000
-54.51890000   0.01038434   0.00000000
-54.41890000   0.01043856   0.00000000
-54.31890000   0.01049303   0.00000000
-54.21890000   0.01054775   0.00000000
-54.11890000   0.01060273   0.00000000
-54.01890000   0.01065796   0.00000000
-53.91890000   0.01071344   0.00000000
-53.81890000   0.01076918   0.00000000
-53.71890000   0.01082517   0.00000000
-53.61890000   0.01088142   0.00000000
-53.51890000   0.01093793   0.00000000
-53.41890000   0.01099470   0.00000000
-53.31890000   0.01105172   0.00000000
-53.21890000   0.01110901   0.00000000
-53.11890000   0.01116657   0.00000000
-53.01890000   0.01122438   0.00000000
-52.91890000   0.01128246   0.00000000
-52.81890000   0.01134080   0.00000000
-52.71890000   0.01139941   0.00000000
-52.61890000   0.01145829   0.00000000
-52.51890000   0.01151743   0.00000000
-52.41890000   0.01157684   0.00000000
-52.31890000   0.01163653   0.00000000
-52.21890000   0.01169648   0.00000000
-52.11890000   0.01175671   0.00000000
-52.01890000   0.01181721   0.00000000
-51.91890000   0.01187798   0.00000000
-51.81890000   0.01193903   0.00000000
-51.71890000   0.01200036   0.00000000
-51.61890000   0.01206196   0.00000000
-51.51890000   0.01212384   0.00000000
-51.41890000   0.01218600   0.00000000
-51.31890000   0.01224844   0.00000000
-51.21890000   0.01231117   0.00000000
-51.11890000   0.01237417   0.00000000
-51.01890000   0.01243746   0.00000000
-50.91890000   0.01250103   0.00000000
-50.81890000   0.01256489   0.00000000
-50.71890000   0.01262904   0.00000000
-50.61890000   0.01269347   0.00000000
-50.51890000   0.01275820   0.00000000
-50.41890000   0.01282321   0.00000000
-50.31890000   0.01288851   0.00000000
-50.21890000   0.01295411   0.00000000
-50.11890000   0.01302000   0.00000000
-50.01890000   0.01308618   0.00000000
-49.91890000   0.01315266   0.00000000
-49.81890000   0.01321944   0.00000000
-49.71890000   0.01328651   0.00000000
-49.61890000   0.01335388   0.00000000
-49.51890000   0.01342155   0.00000000
-49.41890000   0.01348953   0.00000000
-49.31890000   0.01355780   0.00000000
-49.21890000   0.01362638   0.00000000
-49.11890000   0.01369526   0.00000000
-49.01890000   0.01376445   0.00000000
-48.91890000   0.01383394   0.00000000
-48.81890000   0.01390374   0.00000000
-48.71890000   0.01397385   0.00000000
-48.61890000   0.01404427   0.00000000
-48.51890000   0.01411500   0.00000000
-48.41890000   0.01418604   0.00000000
-48.31890000   0.01425740   0.00000000
-48.21890000   0.01432907   0.00000000
-48.11890000   0.01440105   0.00000000
-48.01890000   0.01447335   0.00000000
-47.91890000   0.01454597   0.00000000
-47.81890000   0.01461891   0.00000000
-47.71890000   0.01469217   0.00000000
-47.61890000   0.01476575   0.00000000
-47.51890000   0.01483965   0.00000000
-47.41890000   0.01491388   0.00000000
-47.31890000   0.01498843   0.00000000
-47.21890000   0.01506330   0.00000000
-47.11890000   0.01513850   0.00000000
-47.01890000   0.01521403   0.00000000
-46.91890000   0.01528989   0.00000000
-46.81890000   0.01536608   0.00000000
-46.71890000   0.01544261   0.00000000
-46.61890000   0.01551946   0.00000000
-46.51890000   0.01559665   0.00000000
-46.41890000   0.01567417   0.00000000
-46.31890000   0.01575203   0.00000000
-46.21890000   0.01583023   0.00000000
-46.11890000   0.01590877   0.00000000
-46.01890000   0.01598765   0.00000000
-45.91890000   0.01606686   0.00000000
-45.81890000   0.01614642   0.00000000
-45.71890000   0.01622633   0.00000000
-45.61890000   0.01630657   0.00000000
-45.51890000   0.01638717   0.00000000
-45.41890000   0.01646811   0.00000000
-45.31890000   0.01654940   0.00000000
-45.21890000   0.01663104   0.00000000
-45.11890000   0.01671303   0.00000000
-45.01890000   0.01679537   0.00000000
-44.91890000   0.01687807   0.00000000
-44.81890000   0.01696112   0.00000000
-44.71890000   0.01704453   0.00000000
-44.61890000   0.01712829   0.00000000
-44.51890000   0.01721241   0.00000000
-44.41890000   0.01729689   0.00000000
-44.31890000   0.01738173   0.00000000
-44.21890000   0.01746693   0.00000000
-44.11890000   0.01755250   0.00000000
-44.01890000   0.01763843   0.00000000
-43.91890000   0.01772473   0.00000000
-43.81890000   0.01781139   0.00000000
-43.71890000   0.01789843   0.00000000
-43.61890000   0.01798583   0.00000000
-43.51890000   0.01807360   0.00000000
-43.41890000   0.01816174   0.00000000
-43.31890000   0.01825026   0.00000000
-43.21890000   0.01833915   0.00000000
-43.11890000   0.01842842   0.00000000
-43.01890000   0.01851807   0.00000000
-42.91890000   0.01860809   0.00000000
-42.81890000   0.01869849   0.00000000
-42.71890000   0.01878928   0.00000000
-42.61890000   0.01888044   0.00000000
-42.51890000   0.01897199   0.00000000
-42.41890000   0.01906393   0.00000000
-42.31890000   0.01915625   0.00000000
-42.21890000   0.01924896   0.00000000
-42.11890000   0.01934206   0.00000000
-42.01890000   0.01943555   0.00000000
-41.91890000   0.01952942   0.00000000
-41.81890000   0.01962370   0.00000000
-41.71890000   0.01971836   0.00000000
-41.61890000   0.01981342   0.00000000
-41.51890000   0.01990888   0.00000000
-41.41890000   0.02000474   0.00000000
-41.31890000   0.02010099   0.00000000
-41.21890000   0.02019765   0.00000000
-41.11890000   0.02029471   0.00000000
-41.01890000   0.02039217   0.00000000
-40.91890000   0.02049003   0.00000000
-40.81890000   0.02058831   0.00000000
-40.71890000   0.02068699   0.00000000
-40.61890000   0.02078607   0.00000000
-40.51890000   0.02088557   0.00000000
-40.41890000   0.02098548   0.00000000
-40.31890000   0.02108581   0.00000000
-40.21890000   0.02118654   0.00000000
-40.11890000   0.02128769   0.00000000
-40.01890000   0.02138926   0.00000000
-39.91890000   0.02149125   0.00000000
-39.81890000   0.02159366   0.00000000
-39.71890000   0.02169649   0.00000000
-39.61890000   0.02179974   0.00000000
-39.51890000   0.02190341   0.00000000
-39.41890000   0.02200751   0.00000000
-39.31890000   0.02211203   0.00000000
-39.21890000   0.02221699   0.00000000
-39.11890000   0.02232237   0.00000000
-39.01890000   0.02242818   0.00000000
-38.91890000   0.02253443   0.00000000
-38.81890000   0.02264111   0.00000000
-38.71890000   0.02274822   0.00000000
-38.61890000   0.02285577   0.00000000
-38.51890000   0.02296376   0.00000000
-38.41890000   0.02307219   0.00000000
-38.31890000   0.02318105   0.00000000
-38.21890000   0.02329036   0.00000000
-38.11890000   0.02340012   0.00000000
-38.01890000   0.02351031   0.00000000
-37.91890000   0.02362096   0.00000000
-37.81890000   0.02373205   0.00000000
-37.71890000   0.02384359   0.00000000
-37.61890000   0.02395558   0.00000000
-37.51890000   0.02406802   0.00000000
-37.41890000   0.02418091   0.00000000
-37.31890000   0.02429427   0.00000000
-37.21890000   0.02440807   0.00000000
-37.11890000   0.02452234   0.00000000
-37.01890000   0.02463706   0.00000000
-36.91890000   0.02475224   0.00000000
-36.81890000   0.02486789   0.00000000
-36.71890000   0.02498400   0.00000000
-36.61890000   0.02510057   0.00000000
-36.51890000   0.02521761   0.00000000
-36.41890000   0.02533512   0.00000000
-36.31890000   0.02545310   0.00000000
-36.21890000   0.02557154   0.00000000
-36.11890000   0.02569046   0.00000000
-36.01890000   0.02580986   0.00000000
-35.91890000   0.02592973   0.00000000
-35.81890000   0.02605007   0.00000000
-35.71890000   0.02617090   0.00000000
-35.61890000   0.02629220   0.00000000
-35.51890000   0.02641398   0.00000000
-35.41890000   0.02653625   0.00000000
-35.31890000   0.02665900   0.00000000
-35.21890000   0.02678224   0.00000000
-35.11890000   0.02690596   0.00000000
-35.01890000   0.02703017   0.00000000
-34.91890000   0.02715488   0.00000000
-34.81890000   0.02728007   0.00000000
-34.71890000   0.02740576   0.00000000
-34.61890000   0.02753194   0.00000000
-34.51890000   0.02765861   0.00000000
-34.41890000   0.02778579   0.00000000
-34.31890000   0.02791346   0.00000000
-34.21890000   0.02804164   0.00000000
-34.11890000   0.02817031   0.00000000
-34.01890000   0.02829949   0.00000000
-33.91890000   0.02842918   0.00000000
-33.81890000   0.02855937   0.00000000
-33.71890000   0.02869007   0.00000000
-33.61890000   0.02882128   0.00000000
-33.51890000   0.02895300   0.00000000
-33.41890000   0.02908524   0.00000000
-33.31890000   0.02921798   0.00000000
-33.21890000   0.02935125   0.00000000
-33.11890000   0.02948503   0.00000000
-33.01890000   0.02961933   0.00000000
-32.91890000   0.02975415   0.00000000
-32.81890000   0.02988949   0.00000000
-32.71890000   0.03002536   0.00000000
-32.61890000   0.03016175   0.00000000
-32.51890000   0.03029867   0.00000000
-32.41890000   0.03043612   0.00000000
-32.31890000   0.03057410   0.00000000
-32.21890000   0.03071261   0.00000000
-32.11890000   0.03085165   0.00000000
-32.01890000   0.03099122   0.00000000
-31.91890000   0.03113134   0.00000000
-31.81890000   0.03127199   0.00000000
-31.71890000   0.03141318   0.00000000
-31.61890000   0.03155491   0.00000000
-31.51890000   0.03169718   0.00000000
-31.41890000   0.03184000   0.00000000
-31.31890000   0.03198336   0.00000000
-31.21890000   0.03212727   0.00000000
-31.11890000   0.03227173   0.00000000
-31.01890000   0.03241674   0.00000000
